Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/18/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,8022.00,76.550000,614084.10,4.79%,12823510.00,350000,14,
09/18/2020,LRNZ,AMZN,023135106,AMAZON COM INC,157.00,3008.730000,472370.61,3.68%,12823510.00,350000,14,
09/18/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,8593.00,66.510000,571520.43,4.46%,12823510.00,350000,14,
09/18/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2100.00,244.530000,513513.00,4.00%,12823510.00,350000,14,
09/18/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,6333.00,128.580000,814297.14,6.35%,12823510.00,350000,14,
09/18/2020,LRNZ,DDOG,23804L103,DATADOG INC,7899.00,87.250000,689187.75,5.37%,12823510.00,350000,14,
09/18/2020,LRNZ,ESTC,N14506104,ELASTIC N V,5156.00,102.290000,527407.24,4.11%,12823510.00,350000,14,
09/18/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,5310.00,100.750000,534982.50,4.17%,12823510.00,350000,14,
09/18/2020,LRNZ,GOOG,02079K107,ALPHABET INC,280.00,1495.530000,418748.40,3.27%,12823510.00,350000,14,
09/18/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2017.00,202.910000,409269.47,3.19%,12823510.00,350000,14,
09/18/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1122.00,453.800000,509163.60,3.97%,12823510.00,350000,14,
09/18/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1224.00,498.540000,610212.96,4.76%,12823510.00,350000,14,
09/18/2020,LRNZ,OKTA,679295105,OKTA INC,2886.00,194.900000,562481.40,4.39%,12823510.00,350000,14,
09/18/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,10347.00,57.680000,596814.96,4.65%,12823510.00,350000,14,
09/18/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,13461.00,40.180000,540862.98,4.22%,12823510.00,350000,14,
09/18/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7967.00,51.680000,411734.56,3.21%,12823510.00,350000,14,
09/18/2020,LRNZ,TWLO,90138F102,TWILIO INC,2817.00,221.870000,625007.79,4.87%,12823510.00,350000,14,
09/18/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,5160.00,110.980000,572656.80,4.47%,12823510.00,350000,14,
09/18/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,13781.00,25.300000,348659.30,2.72%,12823510.00,350000,14,
09/18/2020,LRNZ,XLNX,983919101,XILINX INC,4131.00,101.400000,418883.40,3.27%,12823510.00,350000,14,
09/18/2020,LRNZ,ZS,98980G102,ZSCALER INC,6339.00,127.210000,806384.19,6.29%,12823510.00,350000,14,
09/18/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1254570.18,1.000000,1254570.18,9.78%,12823510.00,350000,14,Y
09/18/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,281.00,19.592001,550535.23,5.04%,10916910.00,450000,18,
09/18/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-352.00,25.458279,-896131.42,-8.21%,10916910.00,450000,18,
09/18/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11231000.00,99.956667,11226133.27,102.83%,10916910.00,450000,18,
09/18/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,36137.36,1.000000,36137.36,0.33%,10916910.00,450000,18,Y
