Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/06/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,69.000000,36294.00,0.70%,5211430.00,175000,7,
08/06/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1479.090000,144950.82,2.78%,5211430.00,175000,7,
08/06/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,204.520000,38654.28,0.74%,5211430.00,175000,7,
08/06/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,344.410000,93335.11,1.79%,5211430.00,175000,7,
08/06/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,267.480000,54833.40,1.05%,5211430.00,175000,7,
08/06/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,126.420000,67255.44,1.29%,5211430.00,175000,7,
08/06/2020,ECOZ,INTU,461202103,INTUIT,161.00,310.950000,50062.95,0.96%,5211430.00,175000,7,
08/06/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,28.980000,26603.64,0.51%,5211430.00,175000,7,
08/06/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,188.530000,35632.17,0.68%,5211430.00,175000,7,
08/06/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.400000,34280.40,0.66%,5211430.00,175000,7,
08/06/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,97.210000,77573.58,1.49%,5211430.00,175000,7,
08/06/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,383.470000,85897.28,1.65%,5211430.00,175000,7,
08/06/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,328.000000,103320.00,1.98%,5211430.00,175000,7,
08/06/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,277.620000,68016.90,1.31%,5211430.00,175000,7,
08/06/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,81.640000,45718.40,0.88%,5211430.00,175000,7,
08/06/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,364.580000,84582.56,1.62%,5211430.00,175000,7,
08/06/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,212.940000,175888.44,3.38%,5211430.00,175000,7,
08/06/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,130.360000,25941.64,0.50%,5211430.00,175000,7,
08/06/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,502.110000,87869.25,1.69%,5211430.00,175000,7,
08/06/2020,ECOZ,NKE,654106103,NIKE INC,490.00,100.940000,49460.60,0.95%,5211430.00,175000,7,
08/06/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,451.470000,94808.70,1.82%,5211430.00,175000,7,
08/06/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,136.250000,76300.00,1.46%,5211430.00,175000,7,
08/06/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,104.900000,91158.10,1.75%,5211430.00,175000,7,
08/06/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,202.910000,77917.44,1.50%,5211430.00,175000,7,
08/06/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,111.390000,63937.86,1.23%,5211430.00,175000,7,
08/06/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,624.520000,84310.20,1.62%,5211430.00,175000,7,
08/06/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,422.00,223.940000,94502.68,1.81%,5211430.00,175000,7,
08/06/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,75.370000,62783.21,1.20%,5211430.00,175000,7,
08/06/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,111.140000,29674.38,0.57%,5211430.00,175000,7,
08/06/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,347.390000,70520.17,1.35%,5211430.00,175000,7,
08/06/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,146.550000,158420.55,3.04%,5211430.00,175000,7,
08/06/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,54.990000,47951.28,0.92%,5211430.00,175000,7,
08/06/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,129.370000,43468.32,0.83%,5211430.00,175000,7,
08/06/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,147.230000,63897.82,1.23%,5211430.00,175000,7,
08/06/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1485.020000,93556.26,1.80%,5211430.00,175000,7,
08/06/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,33.200000,77920.40,1.50%,5211430.00,175000,7,
08/06/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,312.470000,78742.44,1.51%,5211430.00,175000,7,
08/06/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,177.470000,23780.98,0.46%,5211430.00,175000,7,
08/06/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,145.080000,87338.16,1.68%,5211430.00,175000,7,
08/06/2020,ECOZ,V,92826C839,VISA INC,217.00,196.100000,42553.70,0.82%,5211430.00,175000,7,
08/06/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,173.510000,71833.14,1.38%,5211430.00,175000,7,
08/06/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,145.900000,70469.70,1.35%,5211430.00,175000,7,
08/06/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,212.160000,47523.84,0.91%,5211430.00,175000,7,
08/06/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,57.540000,79865.52,1.53%,5211430.00,175000,7,
08/06/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,46968.42,1.000000,46968.42,0.90%,5211430.00,175000,7,Y
08/06/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,39.534427,589062.96,9.94%,5927917.50,225000,9,
08/06/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,14.433911,-287234.83,-4.85%,5927917.50,225000,9,
08/06/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.959677,5617733.85,94.77%,5927917.50,225000,9,
08/06/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,8227.56,1.000000,8227.56,0.14%,5927917.50,225000,9,Y
08/06/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,85.310000,635474.19,5.23%,12142422.50,325000,13,
08/06/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3205.030000,467934.38,3.85%,12142422.50,325000,13,
08/06/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,65.960000,526360.80,4.33%,12142422.50,325000,13,
08/06/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,202.640000,395148.00,3.25%,12142422.50,325000,13,
08/06/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,114.750000,674844.75,5.56%,12142422.50,325000,13,
08/06/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,94.320000,691837.20,5.70%,12142422.50,325000,13,
08/06/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,94.730000,453567.24,3.74%,12142422.50,325000,13,
08/06/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4931.00,85.060000,419430.86,3.45%,12142422.50,325000,13,
08/06/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1473.610000,383138.60,3.16%,12142422.50,325000,13,
08/06/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,212.940000,398836.62,3.28%,12142422.50,325000,13,
08/06/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,435.740000,454041.08,3.74%,12142422.50,325000,13,
08/06/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,451.470000,513321.39,4.23%,12142422.50,325000,13,
08/06/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,223.560000,599140.80,4.93%,12142422.50,325000,13,
08/06/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,45.380000,436011.04,3.59%,12142422.50,325000,13,
08/06/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,37.840000,473000.00,3.90%,12142422.50,325000,13,
08/06/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,76.000000,562248.00,4.63%,12142422.50,325000,13,
08/06/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,278.110000,727535.76,5.99%,12142422.50,325000,13,
08/06/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4792.00,119.140000,570918.88,4.70%,12142422.50,325000,13,
08/06/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,30.010000,384037.97,3.16%,12142422.50,325000,13,
08/06/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,107.570000,412638.52,3.40%,12142422.50,325000,13,
08/06/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,134.530000,791978.11,6.52%,12142422.50,325000,13,
08/06/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1170754.49,1.000000,1170754.49,9.64%,12142422.50,325000,13,Y
