Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/27/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,370.710000,116032.23,1.86%,6250960.00,200000,8,
10/27/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,241.980000,69690.24,1.11%,6250960.00,200000,8,
10/27/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,123.820000,61662.36,0.99%,6250960.00,200000,8,
10/27/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,124.060000,133612.62,2.14%,6250960.00,200000,8,
10/27/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,126.680000,101090.64,1.62%,6250960.00,200000,8,
10/27/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,103.670000,207962.02,3.33%,6250960.00,200000,8,
10/27/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,91.730000,76319.36,1.22%,6250960.00,200000,8,
10/27/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,94.270000,48549.05,0.78%,6250960.00,200000,8,
10/27/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,59.960000,36035.96,0.58%,6250960.00,200000,8,
10/27/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1584.290000,156844.71,2.51%,6250960.00,200000,8,
10/27/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,361.280000,111635.52,1.79%,6250960.00,200000,8,
10/27/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,276.040000,64593.36,1.03%,6250960.00,200000,8,
10/27/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,108.950000,47393.25,0.76%,6250960.00,200000,8,
10/27/2020,ECOZ,INTU,461202103,INTUIT,184.00,328.090000,60368.56,0.97%,6250960.00,200000,8,
10/27/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,27.300000,28637.70,0.46%,6250960.00,200000,8,
10/27/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,199.910000,43180.56,0.69%,6250960.00,200000,8,
10/27/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,143.970000,38008.08,0.61%,6250960.00,200000,8,
10/27/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,101.240000,92330.88,1.48%,6250960.00,200000,8,
10/27/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,347.630000,67440.22,1.08%,6250960.00,200000,8,
10/27/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,318.060000,114501.60,1.83%,6250960.00,200000,8,
10/27/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,269.000000,75320.00,1.20%,6250960.00,200000,8,
10/27/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,78.840000,35399.16,0.57%,6250960.00,200000,8,
10/27/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,349.560000,92633.40,1.48%,6250960.00,200000,8,
10/27/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,210.080000,198315.52,3.17%,6250960.00,200000,8,
10/27/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,127.380000,28915.26,0.46%,6250960.00,200000,8,
10/27/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,488.240000,97648.00,1.56%,6250960.00,200000,8,
10/27/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,128.370000,130423.92,2.09%,6250960.00,200000,8,
10/27/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,525.650000,126156.00,2.02%,6250960.00,200000,8,
10/27/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,138.060000,88358.40,1.41%,6250960.00,200000,8,
10/27/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,100.470000,99766.71,1.60%,6250960.00,200000,8,
10/27/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,197.220000,86382.36,1.38%,6250960.00,200000,8,
10/27/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,126.200000,82787.20,1.32%,6250960.00,200000,8,
10/27/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,585.740000,90203.96,1.44%,6250960.00,200000,8,
10/27/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,236.940000,135529.68,2.17%,6250960.00,200000,8,
10/27/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,89.660000,113330.24,1.81%,6250960.00,200000,8,
10/27/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,273.000000,93912.00,1.50%,6250960.00,200000,8,
10/27/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,333.550000,77383.60,1.24%,6250960.00,200000,8,
10/27/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,169.890000,209814.15,3.36%,6250960.00,200000,8,
10/27/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,60.800000,80499.20,1.29%,6250960.00,200000,8,
10/27/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,212.150000,73403.90,1.17%,6250960.00,200000,8,
10/27/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,157.970000,60660.48,0.97%,6250960.00,200000,8,
10/27/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,135.850000,31924.75,0.51%,6250960.00,200000,8,
10/27/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,420.280000,169372.84,2.71%,6250960.00,200000,8,
10/27/2020,ECOZ,TWTR,90184L102,TWITTER INC,2417.00,49.000000,118433.00,1.89%,6250960.00,200000,8,
10/27/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,35.490000,107996.07,1.73%,6250960.00,200000,8,
10/27/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,323.060000,70750.14,1.13%,6250960.00,200000,8,
10/27/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,184.700000,28259.10,0.45%,6250960.00,200000,8,
10/27/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,168.000000,115584.00,1.85%,6250960.00,200000,8,
10/27/2020,ECOZ,V,92826C839,VISA INC,248.00,193.070000,47881.36,0.77%,6250960.00,200000,8,
10/27/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,172.460000,37251.36,0.60%,6250960.00,200000,8,
10/27/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,142.620000,40361.46,0.65%,6250960.00,200000,8,
10/27/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,198.580000,38325.94,0.61%,6250960.00,200000,8,
10/27/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,57.810000,91686.66,1.47%,6250960.00,200000,8,
10/27/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,517.790000,79221.87,1.27%,6250960.00,200000,8,
10/27/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,77044.96,1.000000,77044.96,1.23%,6250960.00,200000,8,Y
10/27/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,44.468470,662580.20,10.95%,6051150.00,225000,9,
10/27/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,11.468361,-228220.38,-3.77%,6051150.00,225000,9,
10/27/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.984653,5619137.50,92.86%,6051150.00,225000,9,
10/27/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-2477.91,1.000000,-2477.91,-0.04%,6051150.00,225000,9,Y
10/27/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,10314.00,82.230000,848120.22,4.72%,17976600.00,450000,18,
10/27/2020,LRNZ,AMZN,023135106,AMAZON COM INC,201.00,3207.040000,644615.04,3.59%,17976600.00,450000,18,
10/27/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,11045.00,73.800000,815121.00,4.53%,17976600.00,450000,18,
10/27/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2700.00,241.980000,653346.00,3.63%,17976600.00,450000,18,
10/27/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,8141.00,133.080000,1083404.28,6.03%,17976600.00,450000,18,
10/27/2020,LRNZ,DDOG,23804L103,DATADOG INC,10155.00,99.760000,1013062.80,5.64%,17976600.00,450000,18,
10/27/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6628.00,106.450000,705550.60,3.92%,17976600.00,450000,18,
10/27/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6826.00,102.900000,702395.40,3.91%,17976600.00,450000,18,
10/27/2020,LRNZ,GOOG,02079K107,ALPHABET INC,360.00,1590.450000,572562.00,3.19%,17976600.00,450000,18,
10/27/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2593.00,210.080000,544737.44,3.03%,17976600.00,450000,18,
10/27/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1442.00,501.610000,723321.62,4.02%,17976600.00,450000,18,
10/27/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1572.00,525.650000,826321.80,4.60%,17976600.00,450000,18,
10/27/2020,LRNZ,OKTA,679295105,OKTA INC,3710.00,219.200000,813232.00,4.52%,17976600.00,450000,18,
10/27/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,13303.00,57.540000,765454.62,4.26%,17976600.00,450000,18,
10/27/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,17305.00,37.560000,649975.80,3.62%,17976600.00,450000,18,
10/27/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,10243.00,58.010000,594196.43,3.31%,17976600.00,450000,18,
10/27/2020,LRNZ,TWLO,90138F102,TWILIO INC,3621.00,300.620000,1088545.02,6.06%,17976600.00,450000,18,
10/27/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7783.00,99.960000,777988.68,4.33%,17976600.00,450000,18,
10/27/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6632.00,122.430000,811955.76,4.52%,17976600.00,450000,18,
10/27/2020,LRNZ,XLNX,983919101,XILINX INC,5311.00,114.550000,608375.05,3.38%,17976600.00,450000,18,
10/27/2020,LRNZ,ZS,98980G102,ZSCALER INC,8147.00,149.000000,1213903.00,6.75%,17976600.00,450000,18,
10/27/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1520083.61,1.000000,1520083.61,8.46%,17976600.00,450000,18,Y
10/27/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,29.973146,269758.31,7.16%,3769410.00,150000,6,
10/27/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,20.062450,-246768.14,-6.55%,3769410.00,150000,6,
10/27/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.960681,3743527.50,99.31%,3769410.00,150000,6,
10/27/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,2810.97,1.000000,2810.97,0.07%,3769410.00,150000,6,Y
10/27/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,20.779616,623388.48,5.35%,11655122.50,475000,19,
10/27/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,22.615860,-839048.41,-7.20%,11655122.50,475000,19,
10/27/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.968910,11846315.84,101.64%,11655122.50,475000,19,
10/27/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,24215.07,1.000000,24215.07,0.21%,11655122.50,475000,19,Y
