Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/20/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,235.00,130.850000,30749.75,0.47%,6567660.00,200000,8,
11/20/2020,ECOZ,TSLA,88160R101,TESLA INC,403.00,499.270000,201205.81,3.06%,6567660.00,200000,8,
11/20/2020,ECOZ,TWTR,90184L102,TWITTER INC,2867.00,43.620000,125058.54,1.90%,6567660.00,200000,8,
11/20/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,3043.00,49.260000,149898.18,2.28%,6567660.00,200000,8,
11/20/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,219.00,337.000000,73803.00,1.12%,6567660.00,200000,8,
11/20/2020,ECOZ,UNP,907818108,UNION PAC CORP,153.00,204.550000,31296.15,0.48%,6567660.00,200000,8,
11/20/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,688.00,166.480000,114538.24,1.74%,6567660.00,200000,8,
11/20/2020,ECOZ,V,92826C839,VISA INC,248.00,207.570000,51477.36,0.78%,6567660.00,200000,8,
11/20/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,216.00,173.680000,37514.88,0.57%,6567660.00,200000,8,
11/20/2020,ECOZ,VMW,928563402,VMWARE INC,283.00,148.680000,42076.44,0.64%,6567660.00,200000,8,
11/20/2020,ECOZ,VRSN,92343E102,VERISIGN INC,193.00,197.440000,38105.92,0.58%,6567660.00,200000,8,
11/20/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1586.00,60.210000,95493.06,1.45%,6567660.00,200000,8,
11/20/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,153.00,414.290000,63386.37,0.97%,6567660.00,200000,8,
11/20/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,106748.16,1.000000,106748.16,1.63%,6567660.00,200000,8,Y
11/20/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,55.511269,827117.91,13.11%,6310957.50,225000,9,
11/20/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,6.539576,-130137.56,-2.06%,6310957.50,225000,9,
11/20/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.991174,5619503.98,89.04%,6310957.50,225000,9,
11/20/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,-5935.51,1.000000,-5935.51,-0.09%,6310957.50,225000,9,Y
11/20/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,10314.00,85.540000,882259.56,4.69%,18813870.00,450000,18,
11/20/2020,LRNZ,AMZN,023135106,AMAZON COM INC,201.00,3117.020000,626521.02,3.33%,18813870.00,450000,18,
11/20/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,11045.00,81.630000,901603.35,4.79%,18813870.00,450000,18,
11/20/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,2700.00,264.650000,714555.00,3.80%,18813870.00,450000,18,
11/20/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,8141.00,143.760000,1170350.16,6.22%,18813870.00,450000,18,
11/20/2020,LRNZ,DDOG,23804L103,DATADOG INC,10955.00,88.890000,973789.95,5.18%,18813870.00,450000,18,
11/20/2020,LRNZ,ESTC,N14506104,ELASTIC N V,6628.00,108.240000,717414.72,3.81%,18813870.00,450000,18,
11/20/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,6826.00,108.510000,740689.26,3.94%,18813870.00,450000,18,
11/20/2020,LRNZ,GOOG,02079K107,ALPHABET INC,360.00,1763.920000,635011.20,3.38%,18813870.00,450000,18,
11/20/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,2593.00,212.420000,550805.06,2.93%,18813870.00,450000,18,
11/20/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1442.00,514.330000,741663.86,3.94%,18813870.00,450000,18,
11/20/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1572.00,537.610000,845122.92,4.49%,18813870.00,450000,18,
11/20/2020,LRNZ,OKTA,679295105,OKTA INC,3710.00,232.450000,862389.50,4.58%,18813870.00,450000,18,
11/20/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,13303.00,65.750000,874672.25,4.65%,18813870.00,450000,18,
11/20/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,17305.00,52.500000,908512.50,4.83%,18813870.00,450000,18,
11/20/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,10243.00,58.570000,599932.51,3.19%,18813870.00,450000,18,
11/20/2020,LRNZ,TWLO,90138F102,TWILIO INC,3621.00,295.640000,1070512.44,5.69%,18813870.00,450000,18,
11/20/2020,LRNZ,U,91332U101,UNITY SOFTWARE INC,7783.00,116.310000,905240.73,4.81%,18813870.00,450000,18,
11/20/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,6632.00,122.030000,809302.96,4.30%,18813870.00,450000,18,
11/20/2020,LRNZ,XLNX,983919101,XILINX INC,5311.00,132.960000,706150.56,3.75%,18813870.00,450000,18,
11/20/2020,LRNZ,ZS,98980G102,ZSCALER INC,8147.00,138.540000,1128685.38,6.00%,18813870.00,450000,18,
11/20/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1447652.81,1.000000,1447652.81,7.69%,18813870.00,450000,18,Y
11/20/2020,NVMZ,2SPY  211029C00330190,2SPY  211029C00330190,SPY 10/29/2021 330.19 C,62.00,44.715457,277235.83,10.41%,2664020.00,100000,4,
11/20/2020,NVMZ,2SPY  211029P00297170,2SPY  211029P00297170,SPY 10/29/2021 297.17 P,-84.00,13.282726,-111574.90,-4.19%,2664020.00,100000,4,
11/20/2020,NVMZ,9127964Z9,9127964Z9,UNITED STATES TREAS BILLS,2498000.00,99.966667,2497167.34,93.74%,2664020.00,100000,4,
11/20/2020,NVMZ,Cash&Other,Cash&Other,Cash & Other,1019.20,1.000000,1019.20,0.04%,2664020.00,100000,4,Y
11/20/2020,OCTZ,2SPY  210930C00336970,2SPY  210930C00336970,SPY 9/30/2021 336.97 C,90.00,38.798490,349186.41,8.89%,3926955.00,150000,6,
11/20/2020,OCTZ,2SPY  210930P00303280,2SPY  210930P00303280,SPY 9/30/2021 303.28 P,-123.00,13.588959,-167144.20,-4.26%,3926955.00,150000,6,
11/20/2020,OCTZ,9127962F5,9127962F5,UNITED STATES TREAS BILLS,3745000.00,99.973090,3743992.22,95.34%,3926955.00,150000,6,
11/20/2020,OCTZ,Cash&Other,Cash&Other,Cash & Other,666.29,1.000000,666.29,0.02%,3926955.00,150000,6,Y
11/20/2020,SEPZ,2SPY  210831C00352600,2SPY  210831C00352600,SPY 8/31/2021 352.6 C,300.00,28.214844,846445.32,6.96%,12154300.00,475000,19,
11/20/2020,SEPZ,2SPY  210831P00317340,2SPY  210831P00317340,SPY 8/31/2021 317.34 P,-371.00,15.052952,-558464.52,-4.59%,12154300.00,475000,19,
11/20/2020,SEPZ,912796XE4,912796XE4,UNITED STATES TREAS BILLS,11850000.00,99.983079,11847994.86,97.48%,12154300.00,475000,19,
11/20/2020,SEPZ,Cash&Other,Cash&Other,Cash & Other,17537.63,1.000000,17537.63,0.14%,12154300.00,475000,19,Y
