Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/12/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,101.180000,36829.52,1.57%,2352670.00,100000,4,
03/12/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,59.740000,26524.56,1.13%,2352670.00,100000,4,
03/12/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,87.790000,36520.64,1.55%,2352670.00,100000,4,
03/12/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,39.810000,10987.56,0.47%,2352670.00,100000,4,
03/12/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,172.00,73.020000,12559.44,0.53%,2352670.00,100000,4,
03/12/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1210.900000,67810.40,2.88%,2352670.00,100000,4,
03/12/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,171.890000,18564.12,0.79%,2352670.00,100000,4,
03/12/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,274.610000,48331.36,2.05%,2352670.00,100000,4,
03/12/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,148.770000,11901.60,0.51%,2352670.00,100000,4,
03/12/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,111.280000,33829.12,1.44%,2352670.00,100000,4,
03/12/2020,ECOZ,INTU,461202103,INTUIT,92.00,261.120000,24023.04,1.02%,2352670.00,100000,4,
03/12/2020,ECOZ,IPG,460690100,INTERPUBLIC GROUP COS INC,572.00,18.010000,10301.72,0.44%,2352670.00,100000,4,
03/12/2020,ECOZ,IR,45687V106,INGERSOLL RAND INC,204.00,23.490000,4791.96,0.20%,2352670.00,100000,4,
03/12/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,158.430000,17110.44,0.73%,2352670.00,100000,4,
03/12/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,131.800000,17397.60,0.74%,2352670.00,100000,4,
03/12/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,154.00,95.960000,14777.84,0.63%,2352670.00,100000,4,
03/12/2020,ECOZ,JWN,655664100,NORDSTROM INC,856.00,24.030000,20569.68,0.87%,2352670.00,100000,4,
03/12/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,276.630000,35408.64,1.51%,2352670.00,100000,4,
03/12/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,269.760000,48556.80,2.06%,2352670.00,100000,4,
03/12/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,211.260000,29576.40,1.26%,2352670.00,100000,4,
03/12/2020,ECOZ,MRK,58933Y105,MERCK & CO INC,320.00,79.250000,25360.00,1.08%,2352670.00,100000,4,
03/12/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,262.580000,24157.36,1.03%,2352670.00,100000,4,
03/12/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,153.630000,72513.36,3.08%,2352670.00,100000,4,
03/12/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,160.570000,21195.24,0.90%,2352670.00,100000,4,
03/12/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,349.920000,22394.88,0.95%,2352670.00,100000,4,
03/12/2020,ECOZ,NKE,654106103,NIKE INC,280.00,84.000000,23520.00,1.00%,2352670.00,100000,4,
03/12/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,246.470000,29576.40,1.26%,2352670.00,100000,4,
03/12/2020,ECOZ,OMC,681919106,OMNICOM GROUP INC,536.00,62.220000,33349.92,1.42%,2352670.00,100000,4,
03/12/2020,ECOZ,PAYX,704326107,PAYCHEX INC,236.00,74.680000,17624.48,0.75%,2352670.00,100000,4,
03/12/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,129.750000,41520.00,1.76%,2352670.00,100000,4,
03/12/2020,ECOZ,PFE,717081103,PFIZER INC,732.00,32.170000,23548.44,1.00%,2352670.00,100000,4,
03/12/2020,ECOZ,PLD,74340W103,PROLOGIS INC,216.00,73.690000,15917.04,0.68%,2352670.00,100000,4,
03/12/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,103.900000,17870.80,0.76%,2352670.00,100000,4,
03/12/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,74.620000,24475.36,1.04%,2352670.00,100000,4,
03/12/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,68.00,464.700000,31599.60,1.34%,2352670.00,100000,4,
03/12/2020,ECOZ,RHI,770323103,ROBERT HALF INTL INC,368.00,46.510000,17115.68,0.73%,2352670.00,100000,4,
03/12/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,159.090000,20999.88,0.89%,2352670.00,100000,4,
03/12/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,68.300000,32510.80,1.38%,2352670.00,100000,4,
03/12/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,240.360000,27881.76,1.19%,2352670.00,100000,4,
03/12/2020,ECOZ,SYY,871829107,SYSCO CORP,716.00,55.150000,39487.40,1.68%,2352670.00,100000,4,
03/12/2020,ECOZ,T,00206R102,AT&T INC,524.00,34.520000,18088.48,0.77%,2352670.00,100000,4,
03/12/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,55.610000,30029.40,1.28%,2352670.00,100000,4,
03/12/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,83.300000,20658.40,0.88%,2352670.00,100000,4,
03/12/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,634.230000,22832.28,0.97%,2352670.00,100000,4,
03/12/2020,ECOZ,TT,G8994E103,TRANE TECHNOLOGIES PLC,232.00,106.470000,24701.04,1.05%,2352670.00,100000,4,
03/12/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,277.780000,40000.32,1.70%,2352670.00,100000,4,
03/12/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,141.560000,38504.32,1.64%,2352670.00,100000,4,
03/12/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,87.990000,30268.56,1.29%,2352670.00,100000,4,
03/12/2020,ECOZ,V,92826C839,VISA INC,124.00,172.950000,21445.80,0.91%,2352670.00,100000,4,
03/12/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,106.010000,29258.76,1.24%,2352670.00,100000,4,
03/12/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,178.030000,22787.84,0.97%,2352670.00,100000,4,
03/12/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,680.00,54.830000,37284.40,1.58%,2352670.00,100000,4,
03/12/2020,ECOZ,WELL,95040Q104,WELLTOWER INC,228.00,56.490000,12879.72,0.55%,2352670.00,100000,4,
03/12/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,110953.26,1.000000,110953.26,4.72%,2352670.00,100000,4,Y
03/12/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,2582.00,45.700000,117997.40,5.42%,2178120.00,100000,4,
03/12/2020,LRNZ,AMZN,023135106,AMAZON COM INC,60.00,1820.860000,109251.60,5.02%,2178120.00,100000,4,
03/12/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,665.00,154.570000,102789.05,4.72%,2178120.00,100000,4,
03/12/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,2007.00,42.850000,85999.95,3.95%,2178120.00,100000,4,
03/12/2020,LRNZ,DDOG,23804L103,DATADOG INC,2512.00,35.560000,89326.72,4.10%,2178120.00,100000,4,
03/12/2020,LRNZ,ESTC,N14506104,ELASTIC N V,1639.00,52.800000,86539.20,3.97%,2178120.00,100000,4,
03/12/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,1486.00,62.950000,93543.70,4.29%,2178120.00,100000,4,
03/12/2020,LRNZ,GOOG,02079K107,ALPHABET INC,86.00,1215.410000,104525.26,4.80%,2178120.00,100000,4,
03/12/2020,LRNZ,INTC,458140100,INTEL CORP,2045.00,51.660000,105644.70,4.85%,2178120.00,100000,4,
03/12/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,716.00,153.630000,109999.08,5.05%,2178120.00,100000,4,
03/12/2020,LRNZ,NOW,81762P102,SERVICENOW INC,353.00,290.630000,102592.39,4.71%,2178120.00,100000,4,
03/12/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,450.00,246.470000,110911.50,5.09%,2178120.00,100000,4,
03/12/2020,LRNZ,OKTA,679295105,OKTA INC,921.00,114.750000,105684.75,4.85%,2178120.00,100000,4,
03/12/2020,LRNZ,PD,69553P100,PAGERDUTY INC,6117.00,18.100000,110717.70,5.08%,2178120.00,100000,4,
03/12/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,2612.00,38.480000,100509.76,4.61%,2178120.00,100000,4,
03/12/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,2644.00,35.520000,93914.88,4.31%,2178120.00,100000,4,
03/12/2020,LRNZ,TWLO,90138F102,TWILIO INC,1036.00,87.010000,90142.36,4.14%,2178120.00,100000,4,
03/12/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,1441.00,68.960000,99371.36,4.56%,2178120.00,100000,4,
03/12/2020,LRNZ,XLNX,983919101,XILINX INC,1436.00,73.670000,105790.12,4.86%,2178120.00,100000,4,
03/12/2020,LRNZ,ZS,98980G102,ZSCALER INC,2306.00,42.880000,98881.28,4.54%,2178120.00,100000,4,
03/12/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,153953.86,1.000000,153953.86,7.07%,2178120.00,100000,4,Y
