Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/29/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,128.930000,72200.80,1.56%,4638287.50,175000,7,
06/29/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,714.00,89.830000,64138.62,1.38%,4638287.50,175000,7,
06/29/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,301.00,170.870000,51431.87,1.11%,4638287.50,175000,7,
06/29/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,88.020000,50523.48,1.09%,4638287.50,175000,7,
06/29/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,611.360000,82533.60,1.78%,4638287.50,175000,7,
06/29/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,205.270000,60759.92,1.31%,4638287.50,175000,7,
06/29/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,71.570000,59617.81,1.29%,4638287.50,175000,7,
06/29/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,103.010000,27503.67,0.59%,4638287.50,175000,7,
06/29/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,321.600000,65284.80,1.41%,4638287.50,175000,7,
06/29/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,104.300000,112748.30,2.43%,4638287.50,175000,7,
06/29/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,52.300000,45605.60,0.98%,4638287.50,175000,7,
06/29/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,117.020000,39318.72,0.85%,4638287.50,175000,7,
06/29/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,129.980000,56411.32,1.22%,4638287.50,175000,7,
06/29/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,959.740000,60463.62,1.30%,4638287.50,175000,7,
06/29/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,1087.00,29.610000,32186.07,0.69%,4638287.50,175000,7,
06/29/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,286.880000,72293.76,1.56%,4638287.50,175000,7,
06/29/2020,ECOZ,UNP,907818108,UNION PAC CORP,476.00,162.640000,77416.64,1.67%,4638287.50,175000,7,
06/29/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,107.320000,64606.64,1.39%,4638287.50,175000,7,
06/29/2020,ECOZ,V,92826C839,VISA INC,217.00,189.270000,41071.59,0.89%,4638287.50,175000,7,
06/29/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,116.720000,48322.08,1.04%,4638287.50,175000,7,
06/29/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,146.500000,70759.50,1.53%,4638287.50,175000,7,
06/29/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,203.640000,45615.36,0.98%,4638287.50,175000,7,
06/29/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,53.160000,73786.08,1.59%,4638287.50,175000,7,
06/29/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,20583.03,1.000000,20583.03,0.44%,4638287.50,175000,7,Y
06/29/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,5730.00,50.100000,287073.00,3.48%,8258725.00,250000,10,
06/29/2020,LRNZ,AMZN,023135106,AMAZON COM INC,113.00,2692.870000,304294.31,3.68%,8258725.00,250000,10,
06/29/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1500.00,183.170000,274755.00,3.33%,8258725.00,250000,10,
06/29/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,4525.00,98.790000,447024.75,5.41%,8258725.00,250000,10,
06/29/2020,LRNZ,DDOG,23804L103,DATADOG INC,5643.00,84.500000,476833.50,5.77%,8258725.00,250000,10,
06/29/2020,LRNZ,ESTC,N14506104,ELASTIC N V,3684.00,92.110000,339333.24,4.11%,8258725.00,250000,10,
06/29/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,3332.00,80.650000,268725.80,3.25%,8258725.00,250000,10,
06/29/2020,LRNZ,GOOG,02079K107,ALPHABET INC,200.00,1359.900000,271980.00,3.29%,8258725.00,250000,10,
06/29/2020,LRNZ,INTC,458140100,INTEL CORP,4295.00,57.500000,246962.50,2.99%,8258725.00,250000,10,
06/29/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1441.00,196.330000,282911.53,3.43%,8258725.00,250000,10,
06/29/2020,LRNZ,NOW,81762P102,SERVICENOW INC,802.00,399.970000,320775.94,3.88%,8258725.00,250000,10,
06/29/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,876.00,366.200000,320791.20,3.88%,8258725.00,250000,10,
06/29/2020,LRNZ,OKTA,679295105,OKTA INC,2062.00,203.490000,419596.38,5.08%,8258725.00,250000,10,
06/29/2020,LRNZ,PD,69553P100,PAGERDUTY INC,13293.00,29.110000,386959.23,4.69%,8258725.00,250000,10,
06/29/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,5853.00,43.950000,257239.35,3.11%,8258725.00,250000,10,
06/29/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,5691.00,84.640000,481686.24,5.83%,8258725.00,250000,10,
06/29/2020,LRNZ,TWLO,90138F102,TWILIO INC,2320.00,221.150000,513068.00,6.21%,8258725.00,250000,10,
06/29/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,3226.00,87.380000,281887.88,3.41%,8258725.00,250000,10,
06/29/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,9845.00,32.530000,320257.85,3.88%,8258725.00,250000,10,
06/29/2020,LRNZ,XLNX,983919101,XILINX INC,2951.00,91.020000,268600.02,3.25%,8258725.00,250000,10,
06/29/2020,LRNZ,ZS,98980G102,ZSCALER INC,5145.00,106.000000,545370.00,6.60%,8258725.00,250000,10,
06/29/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,942448.14,1.000000,942448.14,11.41%,8258725.00,250000,10,Y
