Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/06/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,140.970000,32564.07,0.67%,4846922.50,175000,7,
07/06/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,92.660000,73942.68,1.53%,4846922.50,175000,7,
07/06/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,323.700000,72508.80,1.50%,4846922.50,175000,7,
07/06/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,302.420000,95262.30,1.97%,4846922.50,175000,7,
07/06/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,278.010000,68112.45,1.41%,4846922.50,175000,7,
07/06/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,78.780000,44116.80,0.91%,4846922.50,175000,7,
07/06/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,342.130000,79374.16,1.64%,4846922.50,175000,7,
07/06/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,206.260000,170370.76,3.52%,4846922.50,175000,7,
07/06/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,135.090000,31205.79,0.64%,4846922.50,175000,7,
07/06/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,476.890000,83455.75,1.72%,4846922.50,175000,7,
07/06/2020,ECOZ,NKE,654106103,NIKE INC,490.00,98.430000,48230.70,1.00%,4846922.50,175000,7,
07/06/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,384.490000,80742.90,1.67%,4846922.50,175000,7,
07/06/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,132.850000,74396.00,1.53%,4846922.50,175000,7,
07/06/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,714.00,95.550000,68222.70,1.41%,4846922.50,175000,7,
07/06/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,301.00,177.210000,53340.21,1.10%,4846922.50,175000,7,
07/06/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,91.870000,52733.38,1.09%,4846922.50,175000,7,
07/06/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,622.450000,84030.75,1.73%,4846922.50,175000,7,
07/06/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,210.990000,62453.04,1.29%,4846922.50,175000,7,
07/06/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,73.780000,61458.74,1.27%,4846922.50,175000,7,
07/06/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,105.020000,28040.34,0.58%,4846922.50,175000,7,
07/06/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,333.250000,67649.75,1.40%,4846922.50,175000,7,
07/06/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,113.390000,122574.59,2.53%,4846922.50,175000,7,
07/06/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,54.060000,47140.32,0.97%,4846922.50,175000,7,
07/06/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,119.120000,40024.32,0.83%,4846922.50,175000,7,
07/06/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,132.450000,57483.30,1.19%,4846922.50,175000,7,
07/06/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1208.660000,76145.58,1.57%,4846922.50,175000,7,
07/06/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,1087.00,30.680000,33349.16,0.69%,4846922.50,175000,7,
07/06/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,298.260000,75161.52,1.55%,4846922.50,175000,7,
07/06/2020,ECOZ,UNP,907818108,UNION PAC CORP,476.00,169.080000,80482.08,1.66%,4846922.50,175000,7,
07/06/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,114.360000,68844.72,1.42%,4846922.50,175000,7,
07/06/2020,ECOZ,V,92826C839,VISA INC,217.00,195.670000,42460.39,0.88%,4846922.50,175000,7,
07/06/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,122.390000,50669.46,1.05%,4846922.50,175000,7,
07/06/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,149.880000,72392.04,1.49%,4846922.50,175000,7,
07/06/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,210.810000,47221.44,0.97%,4846922.50,175000,7,
07/06/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,54.790000,76048.52,1.57%,4846922.50,175000,7,
07/06/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,22245.72,1.000000,22245.72,0.46%,4846922.50,175000,7,Y
07/06/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021  310.50 C,84.00,28.208419,236950.72,7.56%,3135562.50,125000,5,
07/06/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021  279.45 P,-111.00,20.277738,-225082.89,-7.18%,3135562.50,125000,5,
07/06/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,3125000.00,99.922125,3122566.41,99.59%,3135562.50,125000,5,
07/06/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,1067.62,1.000000,1067.62,0.03%,3135562.50,125000,5,Y
07/06/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,6303.00,52.340000,329899.02,3.48%,9490855.00,275000,11,
07/06/2020,LRNZ,AMZN,023135106,AMAZON COM INC,124.00,2890.300000,358397.20,3.78%,9490855.00,275000,11,
07/06/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1650.00,192.530000,317674.50,3.35%,9490855.00,275000,11,
07/06/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,4977.00,107.270000,533882.79,5.63%,9490855.00,275000,11,
07/06/2020,LRNZ,DDOG,23804L103,DATADOG INC,6207.00,89.590000,556085.13,5.86%,9490855.00,275000,11,
07/06/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4052.00,94.580000,383238.16,4.04%,9490855.00,275000,11,
07/06/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,3665.00,83.550000,306210.75,3.23%,9490855.00,275000,11,
07/06/2020,LRNZ,GOOG,02079K107,ALPHABET INC,220.00,1464.700000,322234.00,3.40%,9490855.00,275000,11,
07/06/2020,LRNZ,INTC,458140100,INTEL CORP,4724.00,59.130000,279330.12,2.94%,9490855.00,275000,11,
07/06/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1585.00,206.260000,326922.10,3.44%,9490855.00,275000,11,
07/06/2020,LRNZ,NOW,81762P102,SERVICENOW INC,882.00,414.210000,365333.22,3.85%,9490855.00,275000,11,
07/06/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,963.00,384.490000,370263.87,3.90%,9490855.00,275000,11,
07/06/2020,LRNZ,OKTA,679295105,OKTA INC,2268.00,207.760000,471199.68,4.96%,9490855.00,275000,11,
07/06/2020,LRNZ,PD,69553P100,PAGERDUTY INC,14622.00,30.010000,438806.22,4.62%,9490855.00,275000,11,
07/06/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,6438.00,48.010000,309088.38,3.26%,9490855.00,275000,11,
07/06/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,6260.00,92.820000,581053.20,6.12%,9490855.00,275000,11,
07/06/2020,LRNZ,TWLO,90138F102,TWILIO INC,2552.00,232.350000,592957.20,6.25%,9490855.00,275000,11,
07/06/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,3548.00,98.580000,349761.84,3.69%,9490855.00,275000,11,
07/06/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,10829.00,30.310000,328226.99,3.46%,9490855.00,275000,11,
07/06/2020,LRNZ,XLNX,983919101,XILINX INC,3246.00,95.290000,309311.34,3.26%,9490855.00,275000,11,
07/06/2020,LRNZ,ZS,98980G102,ZSCALER INC,5659.00,110.210000,623678.39,6.57%,9490855.00,275000,11,
07/06/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1037126.71,1.000000,1037126.71,10.93%,9490855.00,275000,11,Y
