Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/24/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,153.280000,66523.52,1.25%,5323535.00,175000,7,
08/24/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,2049.980000,129148.74,2.43%,5323535.00,175000,7,
08/24/2020,ECOZ,TWTR,90184L102,TWITTER INC,980.00,39.260000,38474.80,0.72%,5323535.00,175000,7,
08/24/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,30.830000,72358.01,1.36%,5323535.00,175000,7,
08/24/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,314.140000,79163.28,1.49%,5323535.00,175000,7,
08/24/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,191.570000,25670.38,0.48%,5323535.00,175000,7,
08/24/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,159.030000,95736.06,1.80%,5323535.00,175000,7,
08/24/2020,ECOZ,V,92826C839,VISA INC,217.00,204.130000,44296.21,0.83%,5323535.00,175000,7,
08/24/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,189.00,172.500000,32602.50,0.61%,5323535.00,175000,7,
08/24/2020,ECOZ,VMW,928563402,VMWARE INC,248.00,138.850000,34434.80,0.65%,5323535.00,175000,7,
08/24/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,206.730000,46307.52,0.87%,5323535.00,175000,7,
08/24/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,58.990000,81878.12,1.54%,5323535.00,175000,7,
08/24/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,89004.77,1.000000,89004.77,1.67%,5323535.00,175000,7,Y
08/24/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,44.634521,665054.36,11.03%,6028042.50,225000,9,
08/24/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,13.109393,-260876.92,-4.33%,6028042.50,225000,9,
08/24/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.961479,5617835.12,93.20%,6028042.50,225000,9,
08/24/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,5899.81,1.000000,5899.81,0.10%,6028042.50,225000,9,Y
08/24/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,83.810000,624300.69,5.17%,12083337.50,325000,13,
08/24/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3284.720000,479569.12,3.97%,12083337.50,325000,13,
08/24/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,63.300000,505134.00,4.18%,12083337.50,325000,13,
08/24/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,207.530000,404683.50,3.35%,12083337.50,325000,13,
08/24/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,112.020000,658789.62,5.45%,12083337.50,325000,13,
08/24/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,86.120000,631690.20,5.23%,12083337.50,325000,13,
08/24/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,105.940000,507240.72,4.20%,12083337.50,325000,13,
08/24/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4931.00,93.480000,460949.88,3.81%,12083337.50,325000,13,
08/24/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1580.420000,410909.20,3.40%,12083337.50,325000,13,
08/24/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,213.020000,398986.46,3.30%,12083337.50,325000,13,
08/24/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,449.420000,468295.64,3.88%,12083337.50,325000,13,
08/24/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,507.340000,576845.58,4.77%,12083337.50,325000,13,
08/24/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,208.390000,558485.20,4.62%,12083337.50,325000,13,
08/24/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,9608.00,48.910000,469927.28,3.89%,12083337.50,325000,13,
08/24/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,12500.00,37.370000,467125.00,3.87%,12083337.50,325000,13,
08/24/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,68.680000,508094.64,4.20%,12083337.50,325000,13,
08/24/2020,LRNZ,TWLO,90138F102,TWILIO INC,2616.00,251.260000,657296.16,5.44%,12083337.50,325000,13,
08/24/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4792.00,118.140000,566126.88,4.69%,12083337.50,325000,13,
08/24/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,29.080000,372136.76,3.08%,12083337.50,325000,13,
08/24/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,102.000000,391272.00,3.24%,12083337.50,325000,13,
08/24/2020,LRNZ,ZS,98980G102,ZSCALER INC,5887.00,135.220000,796040.14,6.59%,12083337.50,325000,13,
08/24/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,1169216.44,1.000000,1169216.44,9.68%,12083337.50,325000,13,Y
