Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/20/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,317.920000,49913.44,2.00%,2501470.00,100000,4,
04/20/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.340000,9916.98,0.40%,2501470.00,100000,4,
04/20/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,162.620000,23417.28,0.94%,2501470.00,100000,4,
04/20/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,150.410000,54749.24,2.19%,2501470.00,100000,4,
04/20/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,106.630000,44784.60,1.79%,2501470.00,100000,4,
04/20/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,115.150000,41914.60,1.68%,2501470.00,100000,4,
04/20/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,62.060000,27554.64,1.10%,2501470.00,100000,4,
04/20/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,596.00,38.960000,23220.16,0.93%,2501470.00,100000,4,
04/20/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,91.560000,38088.96,1.52%,2501470.00,100000,4,
04/20/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,38.440000,10609.44,0.42%,2501470.00,100000,4,
04/20/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,83.990000,25280.99,1.01%,2501470.00,100000,4,
04/20/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1279.000000,71624.00,2.86%,2501470.00,100000,4,
04/20/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,183.490000,19816.92,0.79%,2501470.00,100000,4,
04/20/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,280.220000,49318.72,1.97%,2501470.00,100000,4,
04/20/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,209.420000,24711.56,0.99%,2501470.00,100000,4,
04/20/2020,ECOZ,HSY,427866108,HERSHEY CO,80.00,146.460000,11716.80,0.47%,2501470.00,100000,4,
04/20/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,125.120000,38036.48,1.52%,2501470.00,100000,4,
04/20/2020,ECOZ,INTU,461202103,INTUIT,92.00,265.360000,24413.12,0.98%,2501470.00,100000,4,
04/20/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,24.990000,13119.75,0.52%,2501470.00,100000,4,
04/20/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,158.580000,17126.64,0.68%,2501470.00,100000,4,
04/20/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,152.020000,20066.64,0.80%,2501470.00,100000,4,
04/20/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,95.180000,34074.44,1.36%,2501470.00,100000,4,
04/20/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,279.020000,35714.56,1.43%,2501470.00,100000,4,
04/20/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,259.970000,46794.60,1.87%,2501470.00,100000,4,
04/20/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,239.360000,33510.40,1.34%,2501470.00,100000,4,
04/20/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,83.460000,26707.20,1.07%,2501470.00,100000,4,
04/20/2020,ECOZ,MSCI,55354G100,MSCI INC,92.00,317.180000,29180.56,1.17%,2501470.00,100000,4,
04/20/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,178.600000,84299.20,3.37%,2501470.00,100000,4,
04/20/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,157.770000,20825.64,0.83%,2501470.00,100000,4,
04/20/2020,ECOZ,NFLX,64110L106,NETFLIX INC,64.00,422.960000,27069.44,1.08%,2501470.00,100000,4,
04/20/2020,ECOZ,NKE,654106103,NIKE INC,280.00,89.910000,25174.80,1.01%,2501470.00,100000,4,
04/20/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,292.320000,35078.40,1.40%,2501470.00,100000,4,
04/20/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,137.550000,44016.00,1.76%,2501470.00,100000,4,
04/20/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,341.00,90.220000,30765.02,1.23%,2501470.00,100000,4,
04/20/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,111.850000,19238.20,0.77%,2501470.00,100000,4,
04/20/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,76.170000,24983.76,1.00%,2501470.00,100000,4,
04/20/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,568.790000,44365.62,1.77%,2501470.00,100000,4,
04/20/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,168.590000,22253.88,0.89%,2501470.00,100000,4,
04/20/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,77.100000,36699.60,1.47%,2501470.00,100000,4,
04/20/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,121.580000,18601.74,0.74%,2501470.00,100000,4,
04/20/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,282.590000,32780.44,1.31%,2501470.00,100000,4,
04/20/2020,ECOZ,SQ,852234103,SQUARE INC,554.00,61.090000,33843.86,1.35%,2501470.00,100000,4,
04/20/2020,ECOZ,T,00206R102,AT&T INC,524.00,31.230000,16364.52,0.65%,2501470.00,100000,4,
04/20/2020,ECOZ,TJX,872540109,TJX COS INC NEW,540.00,49.730000,26854.20,1.07%,2501470.00,100000,4,
04/20/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,92.720000,22994.56,0.92%,2501470.00,100000,4,
04/20/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,753.890000,27140.04,1.08%,2501470.00,100000,4,
04/20/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,290.560000,41840.64,1.67%,2501470.00,100000,4,
04/20/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,149.890000,40770.08,1.63%,2501470.00,100000,4,
04/20/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,102.750000,35346.00,1.41%,2501470.00,100000,4,
04/20/2020,ECOZ,V,92826C839,VISA INC,124.00,169.540000,21022.96,0.84%,2501470.00,100000,4,
04/20/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,115.750000,27432.75,1.10%,2501470.00,100000,4,
04/20/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,136.480000,37668.48,1.51%,2501470.00,100000,4,
04/20/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,209.930000,26871.04,1.07%,2501470.00,100000,4,
04/20/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,58.460000,46417.24,1.86%,2501470.00,100000,4,
04/20/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,85148.77,1.000000,85148.77,3.40%,2501470.00,100000,4,Y
04/20/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,600.00,56.600000,33960.00,5.32%,638785.00,25000,1,
04/20/2020,LRNZ,AMZN,023135106,AMAZON COM INC,12.00,2375.000000,28500.00,4.46%,638785.00,25000,1,
04/20/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,157.00,162.620000,25531.34,4.00%,638785.00,25000,1,
04/20/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,474.00,64.740000,30686.76,4.80%,638785.00,25000,1,
04/20/2020,LRNZ,DDOG,23804L103,DATADOG INC,591.00,40.400000,23876.40,3.74%,638785.00,25000,1,
04/20/2020,LRNZ,ESTC,N14506104,ELASTIC N V,386.00,61.370000,23688.82,3.71%,638785.00,25000,1,
04/20/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,349.00,73.210000,25550.29,4.00%,638785.00,25000,1,
04/20/2020,LRNZ,GOOG,02079K107,ALPHABET INC,21.00,1283.250000,26948.25,4.22%,638785.00,25000,1,
04/20/2020,LRNZ,INTC,458140100,INTEL CORP,450.00,60.360000,27162.00,4.25%,638785.00,25000,1,
04/20/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,151.00,178.600000,26968.60,4.22%,638785.00,25000,1,
04/20/2020,LRNZ,NOW,81762P102,SERVICENOW INC,84.00,299.590000,25165.56,3.94%,638785.00,25000,1,
04/20/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,92.00,292.320000,26893.44,4.21%,638785.00,25000,1,
04/20/2020,LRNZ,OKTA,679295105,OKTA INC,216.00,148.090000,31987.44,5.01%,638785.00,25000,1,
04/20/2020,LRNZ,PD,69553P100,PAGERDUTY INC,1392.00,20.910000,29106.72,4.56%,638785.00,25000,1,
04/20/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,613.00,36.750000,22527.75,3.53%,638785.00,25000,1,
04/20/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,596.00,40.510000,24143.96,3.78%,638785.00,25000,1,
04/20/2020,LRNZ,TWLO,90138F102,TWILIO INC,243.00,107.880000,26214.84,4.10%,638785.00,25000,1,
04/20/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,338.00,63.460000,21449.48,3.36%,638785.00,25000,1,
04/20/2020,LRNZ,XLNX,983919101,XILINX INC,309.00,89.000000,27501.00,4.31%,638785.00,25000,1,
04/20/2020,LRNZ,ZS,98980G102,ZSCALER INC,539.00,68.000000,36652.00,5.74%,638785.00,25000,1,
04/20/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,94258.87,1.000000,94258.87,14.76%,638785.00,25000,1,Y
